Process_ID	Phylum	Class	Order	Family	Subfamily	Tribe	Genus	Species	Subspecies	Country	Exactsite	Latitude	Longitude	Elevation	seq_len	As_CellularOrganism	CellularOrganism_sc	As_superkingdom	Superkingdom_sc	As_kingdom	Kingdom_sc	As_phylum	Phylum_sc	As_class	Class_sc	As_order	Order_sc	As_family	Family_sc	As_genus	Genus_sc	As_species	Species_sc
GBDP18831-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_glaucus	NA	NA	NA	NA	NA	NA	315	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBDP21690-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	NA	NA	NA	NA	343	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBDP21691-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	NA	NA	NA	NA	343	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBDP21692-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	NA	NA	NA	NA	343	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBDP21697-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_papatasi	NA	NA	NA	NA	NA	NA	715	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
JSTH124-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Phadang_cave	16.514	100.665	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF125-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF134-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF138-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF158-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	NA	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	0.98	Arthropoda	0.98	Insecta	0.94	Diptera	0.63	Sciaridae	0.33	Sciara	0.17	Sciara_multispinulosa	0.17
GBDP18852-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_sergenti	NA	Portugal	NA	NA	NA	NA	472	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_sergenti	1.0
GBDP28461-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_neglectus	NA	NA	NA	NA	NA	NA	709	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	0.96	Phlebotomus	0.94	Phlebotomus_neglectus	0.94
GBMIN59791-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_papatasi	NA	NA	NA	NA	NA	NA	449	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
GBMTG5772-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chinensis	NA	NA	NA	NA	NA	NA	1534	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chinensis	1.0
GBPSY356-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_glaucus	NA	NA	NA	NA	NA	NA	477	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
JSTH019-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	Erawan_cave	18.039	99.945	NA	379	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
MGOLF128-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF130-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF131-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
GBDP18824-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_ariasi	NA	Portugal	NA	NA	NA	NA	470	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_ariasi	1.0
GBDP18854-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_sergenti	NA	Portugal	NA	NA	NA	NA	435	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_sergenti	1.0
GBDP21694-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_orientalis	NA	NA	NA	NA	NA	NA	281	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_orientalis	1.0
GBMNA9954-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_papatasi	NA	NA	NA	NA	NA	NA	1534	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
GBMTG5773-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_papatasi	NA	NA	NA	NA	NA	NA	1534	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
JSTH034-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
JSTH036-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF127-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF135-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF141-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
SFBAR004-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	Hambantota	NA	NA	NA	268	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
SFBAR006-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	Auradhapura	NA	NA	NA	268	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBMIN59795-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_papatasi	NA	Ethiopia	NA	NA	NA	NA	473	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
GBMNA47334-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_betisi	NA	Thailand	NA	NA	NA	NA	708	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.9	Muscidae	0.23	Hydrotaea	0.1	Hydrotaea_velutina	0.07
JSTH080-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
JSTH084-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
MGOLF166-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	NA	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	0.99	Arthropoda	0.98	Insecta	0.98	Diptera	0.33	Cecidomyiidae	0.31	Asteromyia	0.14	Asteromyia_clarkei	0.07
MGOLF171-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF172-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.99	Psychodidae	0.99	Phlebotomus	0.99	Phlebotomus_stantoni	0.99
MGOLF173-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
MGOLF179-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
SFBAR002-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	Hambantota	NA	NA	NA	268	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
SFBAR003-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	Hambantota	NA	NA	NA	268	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBDP21693-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	NA	NA	NA	NA	343	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBMNA9953-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chinensis	NA	NA	NA	NA	NA	NA	1534	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chinensis	1.0
JSTH020-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	Erawan_cave	18.039	99.945	NA	379	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
JSTH077-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
JSTH081-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
MGOLF139-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF174-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
GBDP18821-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_ariasi	NA	Portugal	NA	NA	NA	NA	454	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_ariasi	1.0
GBDP18822-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_ariasi	NA	Portugal	NA	NA	NA	NA	462	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_ariasi	1.0
GBDP18828-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_ariasi	NA	Portugal	NA	NA	NA	NA	484	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_ariasi	1.0
GBDP21687-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_annandalei	NA	NA	NA	NA	NA	NA	288	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBMIN59781-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_neglectus	NA	Greece	NA	NA	NA	NA	436	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_neglectus	1.0
JSTH125-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Phadang_cave	16.514	100.665	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
JSTH212-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	NA	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	292	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.97	Insecta	0.95	Diptera	0.39	Drosophilidae	0.1	Drosophila	0.05	Drosophila_melanoloma	0.03
JSTH215-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF159-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	NA	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	0.99	Arthropoda	0.97	Insecta	0.93	Diptera	0.55	Sciaridae	0.31	Sciara	0.14	Sciara_multispinulosa	0.14
GBDP21689-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	NA	NA	NA	NA	343	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBMNA47333-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_betisi	NA	Thailand	NA	NA	NA	NA	708	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.88	Muscidae	0.32	Neomyia	0.06	Neomyia_coeruleifrons	0.06
MGOLF124-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	NA	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	0.99	Arthropoda	0.99	Insecta	0.99	Diptera	0.86	Cecidomyiidae	0.85	Sitodiplosis	0.61	Sitodiplosis_mosellana	0.61
MGOLF126-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF133-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF136-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF137-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF140-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
MGOLF175-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
MGOLF180-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
SFBAR001-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	Hambantota	NA	NA	NA	268	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
SFBAR007-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	Sri_Lanka	Auradhapura	NA	NA	NA	268	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
DFSFS040-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
