Process_ID	Phylum	Class	Order	Family	Subfamily	Tribe	Genus	Species	Subspecies	Country	Exactsite	Latitude	Longitude	Elevation	seq_len	As_CellularOrganism	CellularOrganism_sc	As_superkingdom	Superkingdom_sc	As_kingdom	Kingdom_sc	As_phylum	Phylum_sc	As_class	Class_sc	As_order	Order_sc	As_family	Family_sc	As_genus	Genus_sc	As_species	Species_sc
GBDP9146-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Brumptomyia	Brumptomyia_galindoi	NA	Panama	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Brumptomyia	1.0	Brumptomyia_galindoi	1.0
GBMIN23062-13	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_venezuelensis	NA	Colombia	NA	NA	NA	NA	681	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Micropygomyia	1.0	Micropygomyia_venezuelensis	1.0
GBMIN27430-13	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_vadhanurensis	NA	India	NA	12.105	79.8867	NA	672	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_vadhanurensis	1.0
GBMIN59657-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBMIN59685-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBMIN59786-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_neglectus	NA	Greece	NA	NA	NA	NA	565	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_neglectus	1.0
GBMIN59834-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_tobbi	NA	Cyprus	NA	NA	NA	NA	559	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_tobbi	1.0
GBMNA36448-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psathyromyia	Psathyromyia_shannoni	NA	Colombia	NA	NA	NA	NA	452	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBMNA46827-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psathyromyia	Psathyromyia_carpenteri	NA	Mexico	NA	NA	NA	NA	486	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_carpenteri	1.0
GBMNA48422-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_sergenti	NA	Serbia	NA	NA	NA	NA	631	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_sergenti	1.0
GBMNA48423-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_perfiliewi	NA	Serbia	NA	NA	NA	NA	613	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perfiliewi	0.99
GBPSY043-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_yuilli	Lutzomyia_yuilli_yuilli	Colombia	NA	5.3333	-74.9333	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_yuilli	1.0
GBPSY051-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psychodopygus	Psychodopygus_panamensis	NA	Colombia	NA	5.3333	-74.9333	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psychodopygus	1.0	Psychodopygus_panamensis	1.0
GBPSY066-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_pia	NA	Colombia	NA	5.3805	-75.4958	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_pia	1.0
GBPSY079-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_scorzai	NA	Colombia	NA	5.5844	-75.7682	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_scorzai	1.0
GBPSY122-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBPSY137-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_perniciosus	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
GBPSY231-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chinensis	NA	China	NA	NA	NA	NA	666	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chinensis	1.0
GBPSY236-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chinensis	NA	China	NA	NA	NA	NA	666	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chinensis	1.0
GBPSY248-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_ingrami	NA	Ghana	NA	NA	NA	NA	655	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_ingrami	1.0
GBPSY296-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_edentula	NA	NA	NA	NA	NA	NA	546	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_edentula	1.0
GBPSY333-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_umbratilis	NA	NA	NA	NA	NA	NA	660	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	0.97
GBPSY348-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_umbratilis	NA	NA	NA	NA	NA	NA	660	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
JICCV801-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_ovallesi	NA	Costa_Rica	PL12-3	10.7631	-85.3344	820	588	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_ovallesi	1.0
JSTH017-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	Erawan_cave	18.039	99.945	NA	607	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
JSTH034-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
JSTH040-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	605	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
JSTH154-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_gemmea	NA	Thailand	Phadang_cave	16.514	100.665	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_gemmea	1.0
JSTH157-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_silvatica	NA	Thailand	Chao_Ram_cave	17.203	99.466	NA	292	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.95	Insecta	0.93	Diptera	0.68	Lauxaniidae	0.04	Minettia	0.04	Minettia_flaveola	0.04
JSTH174-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_anodontis	NA	Thailand	Chao_Ram_cave	17.203	99.466	NA	605	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.92	Psychodidae	0.37	Sergentomyia	0.33	Sergentomyia_koloshanensis	0.3
JSTH202-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Chinius	Chinius_barbazani	NA	Thailand	Chao_Ram_cave	17.203	99.466	NA	386	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.99	Insecta	0.99	Diptera	0.65	Psychodidae	0.22	Lutzomyia	0.15	Lutzomyia_vexator	0.13
MABR006-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Bichromomyia	Bichromomyia_flaviscutellata	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Bichromomyia	1.0	Bichromomyia_flaviscutellata	1.0
MABR018-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Brumptomyia	Brumptomyia_avellari	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Brumptomyia	1.0	Brumptomyia_avellari	1.0
MABR084-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_longipalpis	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_alencari	0.99
MABR093-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Micropygomyia	Micropygomyia_trinidadensis	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Micropygomyia	1.0	Micropygomyia_trinidadensis	1.0
MABR107-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_whitmani	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_whitmani	1.0
MGOLF156-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_silvatica	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.99	Insecta	0.96	Diptera	0.66	Tachinidae	0.07	Allophorocera	0.04	Allophorocera_lapponica	0.03
MGOLF176-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_mascomai	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_mascomai	1.0
SFBAR033-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_babu	Sergentomyia_babu_babu	Sri_Lanka	Vavuniya	NA	NA	NA	268	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_babu	1.0
AAASF049-18	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Dampfomyia	Dampfomyia_beltrani	NA	Mexico	NA	18.5345	-88.3353	22	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.99	Insecta	0.97	Diptera	0.66	Psychodidae	0.15	Psychodopygus	0.07	Psychodopygus_squamiventris	0.07
DFSFS069-11	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_shannoni	NA	United_States	NA	29.4439	-83.1483	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
DFSFS076-11	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_shannoni	NA	United_States	NA	36.6681	-87.7706	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBDP18516-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_ayacuchensis	NA	Peru	NA	NA	NA	NA	668	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_ayacuchensis	1.0
GBDP18556-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_castanea	NA	Peru	NA	NA	NA	NA	654	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_castanea	1.0
GBDP18599-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_nuneztovari	NA	Peru	NA	NA	NA	NA	660	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_nunez-tovari	1.0
GBDP18824-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_ariasi	NA	Portugal	NA	NA	NA	NA	470	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_ariasi	1.0
GBDP18830-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_ariasi	NA	Portugal	NA	NA	NA	NA	526	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_ariasi	1.0
GBDP19058-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Portugal	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19072-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	France	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19093-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Greece	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19594-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psychodopygus	Psychodopygus_carrerai	Psychodopygus_carrerai_carrerai	Brazil	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psychodopygus	1.0	Psychodopygus_carrerai	1.0
GBDP19605-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psychodopygus	Psychodopygus_squamiventris	Psychodopygus_squamiventris_maripaensis	Brazil	NA	0.942642	-51.9783	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psychodopygus	1.0	Psychodopygus_squamiventris	1.0
GBDP19625-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_affinis	Sergentomyia_affinis_vorax	Cameroon	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.95	Syrphidae	0.45	Xanthandrus	0.2	Xanthandrus_plaumanni	0.2
GBDP23002-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_sp._ZOO/JFN/Se/006	NA	Sri_Lanka	NA	NA	NA	NA	318	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	0.98	Arthropoda	0.95	Insecta	0.9	Diptera	0.6	Psychodidae	0.25	Sergentomyia	0.15	Sergentomyia_barraudi	0.14
GBDP23046-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_insularis	NA	NA	NA	NA	NA	NA	410	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_babu	0.94
GBDP23251-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_serrana	NA	Colombia	NA	NA	NA	NA	578	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_serrana	1.0
GBDP23725-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_perfiliewi	NA	Greece	NA	NA	NA	NA	655	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perfiliewi	0.98
GBDP25613-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_sp._20_RM-2017	NA	India	NA	NA	NA	NA	600	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	0.99	Phlebotomus_papatasi	0.98
GBDP28313-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Migonemyia	Migonemyia_migonei	NA	Brazil	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Migonemyia	1.0	Migonemyia_migonei	1.0
GBDP28450-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chinensis	NA	China	NA	NA	NA	NA	630	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chinensis	1.0
GBDP28453-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chinensis	NA	China	NA	NA	NA	NA	630	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chinensis	1.0
GBDP28472-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_papatasi	NA	NA	NA	NA	NA	NA	572	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
GBDP28524-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psychodopygus	Psychodopygus_complexus	NA	Brazil	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psychodopygus	1.0	Psychodopygus_complexus	0.51
GBDP28651-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	NA	NA	NA	NA	NA	563	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP28658-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_simillima_group_sp._CAM1820	NA	Cameroon	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	0.98	Diptera	0.7	Agromyzidae	0.18	Chromatomyia	0.05	Chromatomyia_ramosa	0.02
GBDP28675-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_thomsoni	NA	Cameroon	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.99	Insecta	0.97	Diptera	0.86	Simuliidae	0.24	Simulium	0.24	Simulium_nyssa	0.09
GBDP6987-09	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chabaudi	NA	NA	NA	NA	NA	NA	687	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chabaudi	1.0
GBDP6988-09	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chabaudi	NA	NA	NA	NA	NA	NA	687	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chabaudi	1.0
GBDP6990-09	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chabaudi	NA	NA	NA	NA	NA	NA	687	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chabaudi	1.0
GBDP8796-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_shannoni	NA	NA	NA	NA	NA	NA	459	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBDP9121-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_trapidoi	NA	Panama	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_trapidoi	1.0
